,coupling,internal_noise,noise_ratio,TPR,FPR,TNR,FNR,hamming,coupling_mismatch
275,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
276,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
277,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
278,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
279,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
280,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
281,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
282,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
283,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
284,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
285,3,0.1,30.0,0.5,0.5,0.5,0.5,2.0,0.6734693877551019
286,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
287,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
288,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
289,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
290,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
291,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
292,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
293,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
294,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
295,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
296,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
297,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
298,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
299,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
300,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
301,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
302,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
303,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
304,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
305,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
306,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
307,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
308,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
309,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
310,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
311,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
312,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
313,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
314,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
315,3,0.1,30.0,0.5,1.0,0.0,0.5,3.0,0.6734693877551019
316,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
317,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
318,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
319,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
320,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
321,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
322,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
323,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
324,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
325,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
326,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
327,3,0.1,30.0,0.5,0.5,0.5,0.5,2.0,0.6734693877551019
328,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
329,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
330,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
331,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
332,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
333,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
334,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
335,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
336,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
337,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
338,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
339,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
340,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
341,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
342,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
343,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
344,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
345,3,0.1,30.0,0.5,1.0,0.0,0.5,3.0,0.6734693877551019
346,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
347,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
348,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
349,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
350,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
351,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
352,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
353,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
354,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
355,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
356,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
357,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
358,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
359,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
360,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
361,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
362,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
363,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
364,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
365,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
366,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
367,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
368,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
369,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
370,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
371,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
372,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
373,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
374,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
375,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
376,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
377,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
378,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
379,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
380,3,0.1,30.0,0.5,1.0,0.0,0.5,3.0,0.6734693877551019
381,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
382,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
383,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
384,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
385,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
386,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
387,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
388,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
389,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
390,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
391,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
392,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
393,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
394,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
395,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
396,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
397,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
398,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
399,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
400,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
401,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
402,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
403,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
404,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
405,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
406,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
407,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
408,5,0.1,50.0,0.5,0.5,0.5,0.5,2.0,0.6734693877551019
409,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
410,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
411,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
412,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
413,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
414,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
415,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
416,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
417,5,0.1,50.0,0.5,1.0,0.0,0.5,3.0,0.6734693877551019
418,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
419,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
420,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
421,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
422,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
423,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
424,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
425,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
426,5,0.1,50.0,0.5,1.0,0.0,0.5,3.0,0.6734693877551019
427,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
428,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
429,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
430,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
431,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
432,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
433,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
434,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
435,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
436,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
437,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
438,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
439,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
440,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
441,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
442,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
443,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
444,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
445,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
446,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
447,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
448,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
449,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
450,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
451,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
452,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
453,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
454,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
455,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
456,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
457,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
458,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
459,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
460,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
461,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
462,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
463,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
464,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
465,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
466,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
467,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
468,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
469,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
470,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
471,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
472,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
473,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
474,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
475,5,0.1,50.0,0.5,0.5,0.5,0.5,2.0,0.6734693877551019
476,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
477,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
478,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
479,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
480,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
481,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
482,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,0.6734693877551019
483,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
484,5,0.1,50.0,0.5,0.5,0.5,0.5,2.0,0.6734693877551019
485,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
486,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
487,5,0.1,50.0,0.5,0.5,0.5,0.5,2.0,0.6734693877551019
488,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
489,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
490,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
491,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
492,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
493,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
494,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
495,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
496,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
497,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
498,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
499,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
500,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
501,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
502,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
503,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
504,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
505,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
506,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
507,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
508,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
509,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
510,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
511,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
512,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
513,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
514,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
515,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
516,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
517,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
518,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
519,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
520,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
521,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
522,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
523,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
524,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
525,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
526,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
527,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
528,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
529,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
530,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
531,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
532,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
533,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
534,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
535,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
536,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
537,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
538,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
539,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
540,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
541,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
542,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
543,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
544,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
545,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
546,5,0.1,50.0,0.5,1.0,0.0,0.5,3.0,0.6734693877551019
547,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
548,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
549,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
550,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
551,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
552,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
553,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
554,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
555,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
556,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
557,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
558,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
559,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
560,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
561,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
562,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
563,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
564,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
565,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
566,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
567,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
568,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
569,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
570,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
571,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
572,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
573,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
574,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
575,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
576,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
577,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
578,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
579,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
580,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
581,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
582,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
583,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
584,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
585,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
586,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
587,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
588,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,0.6734693877551019
589,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
590,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
591,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
592,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
593,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
594,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
595,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
596,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
597,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
598,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,0.6734693877551019
599,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,0.6734693877551019
0,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
1,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,0.7142857142857142
2,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
3,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
4,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,0.7142857142857142
5,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
6,1,0.1,10.0,1.0,0.0,1.0,0.0,0.0,0.7142857142857142
7,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
8,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
9,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
10,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
11,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,0.7142857142857142
12,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
13,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,0.7142857142857142
14,1,0.1,10.0,0.0,0.5,0.5,1.0,3.0,0.7142857142857142
